rank,title,views,subscribers,videos
1,MrBeast,1.17E+11,476000000,963
2,T-Series,3.37E+11,311000000,25816
3,Cocomelon - Nursery Rhymes,2.20E+11,200000000,1964
4,SET India,1.87E+11,189000000,168847
5,Vlad and Niki,1.20E+11,149000000,1007
6,✿ Kids Diana Show,1.24E+11,138000000,1596
7,Stokes Twins,29586430358,138000000,433
8,Like Nastya Stories,7844997240,15600000,764
9,김프로KIMPRO,1.38E+11,131000000,4021
10,Zee Music Company,87226314323,122000000,16021
11,WWE,1.03E+11,112000000,92353
12,Alejo Igoa,33730332908,111000000,1317
13,PewDiePie,29487357972,110000000,4660
14,Goldmines,31911561247,109000000,13412
15,Sony SAB,1.42E+11,105000000,109769
16,Alan's Universe,60715936253,100000000,1641
17,BLACKPINK,41756433903,100000000,666
18,ChuChu TV Nursery Rhymes & Kids Songs,58944852062,98100000,1089
19,Zee TV,1.15E+11,97500000,231894
20,A4,37214205773,92700000,1040
21,Topper Guild,31015966579,86700000,1448
22,Baby Shark - Pinkfong Kids’ Songs & Stories,54913135739,84400000,3835
23,BANGTANTV,27378073523,83600000,2998
24,KL BRO Biju Rithvik,95699512801,83000000,3683
25,Toys and Colors,1.17E+11,82300000,1800
26,ZAMZAM BROTHERS OFFICIAL ,42209982306,82300000,22636
27,Colors TV,1580068690,82000000,76005
28,T-Series Bhakti Sagar,46919999030,81800000,32004
29,Tips Official,54848435645,81100000,9600
30,5-Minute Crafts,28468609365,80800000,8122
31,HYBE LABELS,44660899040,80700000,3097
32,UR · Cristiano,975359551,78500000,131
33,Justin Bieber,37547851046,77300000,278
34,Aaj Tak HD,3042292567,7640000,99481
35,Mark Rober,16263106942,74800000,252
36,Shemaroo Filmi Gaane,35196106092,74400000,10014
37,ISSEI / いっせい,63951567054,73800000,4569
38,Fede Vigevani,25061415126,73300000,1675
39,HAR PAL GEO,80168334367,72400000,203619
40,Bispo Bruno Leonardo,10987979524,72300000,9421
41,Infobells - Hindi,47479970072,72200000,927
42,YRF,57093034331,71600000,4925
43,El Reino Infantil,72430790292,71000000,2100
44,Sony Music India,61898337701,70600000,11853
45,Anaya Kandhal,97910109099,70200000,3955
46,WaveMusic,2843943881,4870000,2583
47,Zhong,23336142094,69400000,2312
48,YOLO AVENTURAS,27964131304,68200000,3310
49,Canal KondZilla,40264534728,68000000,3581
50,ARY Digital HD,73823183165,67600000,221839
51,EminemMusic,36924540137,66600000,210
52,Movieclips,69120335053,66000000,44502
53,Taylor Swift,44563826204,63100000,658
54,PANDA BOI,27395813247,62400000,1284
55,LooLoo Kids - Nursery Rhymes and Children's Songs,40603443431,61900000,956
56,Dude Perfect,20387712183,61900000,558
57,Shemaroo,27853923343,61500000,13700
58,Saregama Music,33097147384,61400000,10581
59,Dangal TV Channel,57768193110,61300000,50666
60,आचार्य प्रशान्त - Acharya Prashant,5664074897,60100000,19320
61,Маша и Медведь,53386866051,59900000,2553
62,SonyMusicIndiaVEVO,38908839609,59700000,3812
63,ToRung,12266900275,59500000,347
64,Ed Sheeran,37681666045,59000000,751
65,Marshmello,17743119735,58500000,566
66,Alfredo Larin,60491218588,58300000,2192
67,Mikecrack,21671030720,58200000,2240
68,JioHotstar Kids,17458838279,58200000,3599
69,Billie Eilish,22135482158,57900000,183
70,Billion Surprise Toys,14930613927,57900000,2075
71,Get Movies,37944524467,57000000,4376
72,Ariana Grande,31516818275,57000000,232
73,MrBeast 2,10215348941,56800000,218
74,StarPlus,65394245457,56300000,130887
75,shfa,36219563632,55800000,1365
76,Celine Dept,52426375506,55600000,2124
77,Juan De Dios Pantoja,9205394465,55500000,506
78,MrBeast Gaming,10568504656,55300000,170
79,JuegaGerman,18226495091,55200000,2441
80,ABS-CBN Entertainment,58747121116,54800000,254483
81,माशा एंड द बेयर,8719837751,15900000,1929
82,Jess No Limit,7220924170,54500000,2810
83,HUM TV,51364009256,53900000,209226
84,shfa2 - شفا,37935379522,53400000,2057
85,LUCCAS NETO,15247311602,53400000,4969
86,Ishtar Music,28235554499,53100000,6425
87,Bad Bunny,46575719019,52600000,190
88,Real fools shorts official,19010244385,52600000,549
89,T-Series Bollywood Classics,39602733319,52300000,2954
90,IShowSpeed,7701092446,52200000,1829
91,BETER BÖCÜK,15416902539,51800000,2290
92,Sierra & Rhia FAM,90787836529,51300000,2228
93,Techno Gamerz,15623266951,51000000,1163
94,MR. INDIAN HACKER,9961943577,50500000,1306
95,IndiaTV Cricket,226663612,468000,29554
96,ABPLIVE,12045855907,30900000,318441
97,Karla Bustillos,15639050326,50300000,1736
98,Fernanfloo,11053364848,50300000,582
99,Maria Clara & JP,35181301851,50200000,1184
100,PowerKids TV,30817177882,50200000,9190
101,Shakira,35614010425,50100000,404
102,Dushyant kukreja,34481054679,49900000,1766
103,Genevieve's Playhouse - Learning Videos for Kids,41211024071,49700000,718
104,BeatboxJCOP,26880211789,49300000,1501
105,Ben Azelart,12456511946,49300000,405
106,Goldmines Gaane Sune Ansune,17644875341,49000000,3202
107,Ricis Official,8120325095,49000000,6256
108,AboFlah,8559527351,48900000,825
109,Shorts Break,41369523272,48400000,960
110,Speed Records,35948947162,48400000,13121
111,Felipe Neto,19413628062,47800000,6228
112,BEN EAGLE,36360207353,47700000,11830
113,Badabun,20163711943,47600000,28814
114,Alan Walker,16770241971,47400000,1001
115,Sony PAL,38181591610,47100000,34956
116,skibidi,20328965356,47100000,317
117,Você Sabia?,8583652443,47100000,1892
118,Ultra Bollywood,18358294899,47000000,10150
119,Katy Perry,29762032432,46800000,210
120,Frost Diamond,14286792834,46700000,4589
121,dednahype,45964423690,46400000,5741
122,Super Simple Songs - Kids Songs,61245473367,46100000,877
123,Priyal Kukreja,34788900733,46200000,1646
124,Jingle Toons,16271999390,46100000,292
125,Enaldinho,24171989739,45900000,5534
126,Rihanna,28679918226,45700000,92
127,Masha y el Oso,28157450653,45700000,2193
128,Luisito Comunica,11621888234,45700000,1467
129,Total Gaming,5094020543,45600000,573
130,La Granja de Zenón,40113122473,45500000,1240
131,CarryMinati,4370581387,45500000,207
132,Akshay Nagwadiya,15442515520,45400000,1531
133,Vlad và Niki,28892672616,45200000,841
134,Kids Videos,3150570675,5510000,2492
135,★ Kids Roma Show,21141151103,44700000,989
136,BRIGHT SIDE,11844011641,44600000,11365
137,whinderssonnunes,4730881417,44600000,1366
138,ช่อง one31,34683462521,44600000,203206
139,Like Nastya Show,22145599279,44400000,903
140,MaviGadget,55346967727,44200000,10930
141,TEDx Talks,8868184291,44200000,258025
142,WorkpointOfficial,43244362517,43600000,117454
143,BabyBus - Kids Songs and Cartoons,35215431443,43500000,3010
144,Like Nastya ESP,22937123291,43500000,1052
145,LeoNata Family,50092094794,43400000,5683
146,Peppa Pig - Official Channel,34292559148,43500000,9333
147,Bruno Mars,25113856444,43400000,120
148,TheDonato,8238833477,43100000,4008
149,GR6 EXPLODE,32006592725,42900000,3639
150,Zach King,22784966230,42900000,839
151,XXXTENTACION,12458074379,43000000,137
152,Gulshan Kalra,21156705940,42300000,996
153,Kids Channel India - Hindi Rhymes and Baby Songs,19571737135,42100000,2179
154,LankyBox,38913386930,42000000,10106
155,Zee News,8523,100,43
156,Brent Rivera,12797251782,42000000,871
157,Jason Derulo,28456800995,41900000,6152
158,Little Baby Bum - Nursery Rhymes & Kids Songs,43896353107,41700000,3313
159,Ricky Limon,18513761019,41800000,1738
160,The geeta gurjar,60839957349,41400000,4075
161,Daddy Yankee,27795757083,41300000,589
162,Wow Kidz Comedy,4390467013,10900000,7522
163,GMA Network,36703933705,41000000,235107
164,KAROL G,32821659081,41000000,166
165,Rajshri,20028238323,41000000,5160
166,T-Series Apna Punjab,29052011390,40900000,9648
167,Marta and Rustam,41495102049,40800000,2911
168,elrubiusOMG,8281857193,40800000,744
169,Diana y Roma en español,1303849048,4010000,483
170,Sujal Thakral,10731644647,40700000,834
171,Mr DegrEE,43280809976,40400000,2502
172,Heroindori,16675915739,40400000,939
173,Ryan's World,63282641570,40300000,3666
174,Pokémon Kids TV,3035295587,40000000,788
175,NichLmao,19803289042,39900000,1590
176,Tilak,16546566620,39900000,14516
177,Sourav Joshi Vlogs,21489966529,39800000,2356
178,tuzelity SHUFFLE,19879236566,39900000,1390
179,unknown boy varun,18177080114,39700000,1119
180,News18 Urdu,1653940194,3820000,215349
181,The Weeknd,35787390371,39500000,202
182,Jesser,10681810659,39600000,1623
183,Neetu Bisht,42120971601,39300000,4628
184,Mariano Razo,25966916027,39400000,1269
185,Shemaroo Movies,11103272866,39200000,3804
186,DisneyMusicVEVO,43581126787,39000000,3119
187,Prime Video India,16655726145,38900000,13665
188,Willie Salim,9329177616,39000000,2324
189,mujjuu___14,24696404251,38800000,1462
190,Worldwide Records Bhojpuri,22355137782,38800000,8204
191,Junya.じゅんや,24580457813,38700000,9628
192,Jkk Entertainment,17810842966,38700000,290
193,Markiplier,23413433231,38600000,5837
194,व्लाद और निकिता,22220722306,38500000,794
195,Natan por Aí,21634247403,38600000,2178
196,CVS 3D Rhymes & Kids Songs,24855671965,38400000,339
197,Aditya Movies,16787284157,38300000,13147
198,Filmy Surraj,23253069011,38200000,724
199,Sagawa /さがわ,31769040633,38100000,11399
200,Ozuna,28636083181,38100000,291
201,Maroon 5,27683851774,38000000,306
202,TheEllenShow,23760526323,38000000,18958
203,Vlad and Niki IDN,20077749666,38000000,830
204,Spider Slack,23175764210,37900000,1513
205,RABBITWARREN - Baby Nin Nin vs ONIBALL,926895036,38000000,104
206,That Little Puff,35152273775,37800000,1218
207,Ian Lucas,4971438316,37600000,544
208,Ishaan Ali 11,23884824929,37400000,1948
209,Goldmines Bollywood,11318024084,37400000,6611
210,infobells - Telugu,23963311064,37200000,849
211,Kritika Channel,45174039494,37100000,6993
212,Lucas and Marcus,17252578446,37100000,2694
213,D Billions,53389420282,36800000,2210
214,Ch3Thailand,25917292105,36700000,91956
215,Geet MP3,15714333806,36700000,833
216,Aditya Music,38143581506,36500000,30941
217,Goldmines Dishoom,9474840388,36500000,5819
218,Beast Reacts,6799436479,36500000,233
219,Saito,32400832692,36400000,9583
220,Caín Guzmán,24930032357,36400000,6092
221,Round2hell,3817360071,36300000,70
222,Nick DiGiovanni,17422662636,36200000,491
223,Tsuriki Show,48551568392,36000000,6013
224,Crazy XYZ,11191098002,36000000,1577
225,Masters Of Prophecy,307432696,36000000,355
226,infobells - Tamil,24457180877,35900000,896
227,Pokémon Asia Official (Hindi),3167970170,35900000,618
228,Bayashi TV,25626172728,35700000,1630
229,Bebefinn - Nursery Rhymes & Kids Songs,22429784245,35700000,960
230,Danny Fitt,17623150546,35700000,3586
231,Selena Gomez,16127111883,35700000,212
232,MR BEAN PLAYZ,2531296,27000,2462
233,Eros Universe,5388886782,35700000,6706
234,shfa show India,25547897134,35600000,702
235,Cool Items Official,43649464207,35400000,3032
236,Daniel LaBelle,23905315534,35400000,439
237,Michael Jackson,20056465876,35400000,19
238,Yoeslan,36837398709,35300000,2021
239,Nick Jr.,29362114391,35200000,6500
240,J Balvin,27466632646,35200000,389
241,Indosiar,7390192154,35200000,15099
242,Taarak Mehta Ka Ooltah Chashmah Episodes,7878380083,4430000,21313
243,Jordan Matter,13865856118,35100000,569
244,YOLO WoT,24840241,16600,5196
245,GAZOO Racing,531171401,35100000,3933
246,SSSniperWolf,26556652931,35000000,3990
247,J House jr.,56660140120,34900000,8404
248,Lallantop Cinema,1067768606,1400000,12393
249,Kids Cartoons and Nursery Rhymes - Little Angel,850898461,2010000,771
250,VEGETTA777,16354633143,34700000,8786
251,Chotanawab,17766274070,34600000,3269
252,KHANDESHI MOVIES,12237166966,34400000,253
253,NoCopyrightSounds,12315080487,34300000,2087
254,rezendeevil,14139370029,34200000,13032
255,Desi Music Factory,11375352076,34200000,329
256,Dream,4277560443,34200000,294
257,Susy Mouriz,17194844842,34100000,2496
258,Justin Flom,37650885278,34000000,1229
259,Bounce Patrol - Kids Songs,27740347036,34000000,308
260,The Tonight Show Starring Jimmy Fallon,19581278587,33900000,14121
261,Chapitosiki,46090010195,33600000,6640
262,SMTOWN,33327401239,33600000,4681
263,DONA 도나,23545085223,33600000,322
264,DUDU e CAROL,15907962573,33600000,3322
265,Zach Choi,14906172829,33600000,1962
266,Zidaan Shahid Aly,35379769086,33500000,7036
267,قناة طيور الجنة | toyoraljanahtv,31400097409,33500000,3551
268,The Royalty Family,12270967465,33500000,845
269,El Payaso Plim Plim,50182254563,33400000,2161
270,Hamster Kombat,1318820550,33400000,891
271,Talking Tom,17867815811,33300000,1064
272,CuRe 구래,32198382327,33200000,1001
273,ImagineDragons,22662951118,33200000,264
274,GONZOK,8408765103,33300000,948
275,Netflix,11036897035,33100000,8954
276,ZappyToons - Hindi Nursery Rhymes and Stories,22947102095,32900000,927
277,Rafa & Luiz,13266668835,33000000,4836
278,Jasmin and James,60983508805,32800000,17235
279,Alan Becker,9268486380,32800000,265
280,ashish chanchlani vines,5588393737,32700000,203
281,Mau McMahon,8161770843,32600000,1288
282,Ultra Records,19762396126,32500000,5493
283,BigSchool,14615025506,32500000,7445
284,Azhan5star,12976521873,32500000,1126
285,_vector_,25092452644,32400000,622
286,Luis Fonsi,17294937929,32400000,549
287,Sun TV,41933447351,32200000,168240
288,7clouds,29332561365,32200000,3354
289,Ami Rodriguez,6472041977,32200000,797
290,Spinnin' Records,22906657157,32000000,13326
291,Drake,22132468986,32000000,101
292,GENIAL,7231206074,32000000,11461
293,Vania Mania på Norsk,127516601,264000,70
294,Preston,13207516288,31900000,4314
295,Ultra Movie Parlour,7346911702,31900000,2318
296,JYP Entertainment,26868395187,31800000,2717
297,Bobby chourasiya,18334262125,31800000,744
298,Boram Tube Vlog [보람튜브 브이로그],14328995059,31800000,296
299,Dhruv Rathee,5433389878,31800000,744
300,Vlad and Niki ESP,13912766239,31700000,842
301,Jomy Production,10728907043,31700000,616
302,AH Documentaries,544916,6450,246
303,Republic Bharat live,0,595,0
304,Game9bit,17581340255,31400000,26160
305,jacksepticeye,17568736804,31200000,5307
306,Kidibli (Kinder Spielzeug Kanal),17501148468,31200000,1384
307,Renato Garcia,10408281921,31200000,5456
308,Soy Suco,6850296252,31200000,1367
309,Justin Bieber,37547851046,77300000,278
310,Kids TV - Nursery Rhymes And Baby Songs,16314735885,31000000,4642
311,Filaretiki,35654180301,30900000,6039
312,Maluma,26700851167,30900000,146
313,toycantando,20771229612,30900000,1162
314,ABPLIVE,12045855907,30900000,318441
315,Kids Got Talent,802930999,3260000,758
316,Sony AATH,24880682582,30800000,30989
317,Diana and Roma ARA,14665137574,30800000,862
318,Peppa Pig Español Latino - Canal Oficial,13078018140,30900000,3781
319,Shawn Mendes,15597452773,30600000,195
320,승비니 Seungbini,27277768769,30500000,703
321,WB Kids,14665638252,30500000,2830
322,Jamuna TV,28012062061,30400000,227876
323,Lady Gaga,24560593316,30400000,257
324,vlogger varun,13674610236,30400000,1006
325,Disney Jr. Latinoamérica,13144691863,30400000,1177
326,invictor,11100878049,30400000,2956
327,Village Cooking Channel,9645219545,30400000,270
328,Goldmines,31911561247,109000000,13412
329,Wiz Khalifa,16087931276,30300000,940
330,ViralHog,40085306898,30200000,60316
331,Trap Nation,15077538303,30200000,3051
332,Aja Kitchen,21912830385,30100000,3062
333,Box Of Vengeance,14032718486,30100000,467
334,Narendra Modi,8107926282,30100000,34159
335,ILYA BORZOV,22746490624,30000000,3905
336,Raffy Tulfo in Action,18634600114,30000000,13755
337,Sidhu Moose Wala,9925370857,30000000,124
338,Diana and Roma EN,11143950878,29900000,782
339,Pen Movies,9596413414,29900000,1848
340,Chris Brown,21502325817,29800000,85
341,jaanvi patel,14630920421,29800000,1055
342,Cacau Haxkar,11007054465,29800000,2372
343,Sesame Street,31170616933,29700000,3987
344,Chuster,10180453025,29700000,3801
345,toyorbabytv,24188820302,29600000,1518
346,斗罗剧场,17556083060,29500000,2384
347,Anuel AA,22927868943,29400000,186
348,Emilly Vick,19544792756,29400000,1260
349,BabyBus - Canciones Infantiles & Videos para Niños,18776624199,29300000,2002
350,ZHC,4007076962,29300000,332
351,Beast Philanthropy,1270091722,29300000,70
352,DanTDM,20346546909,29200000,3793
353,H&T Official,17084145985,29100000,2101
354,Diana and Roma HIN,13667793551,29100000,856
355,Tappu Honey Parmar,16336417014,29000000,4327
356,Beyoncé,21927460421,28900000,265
357,LIV Crime,15544638692,28900000,21548
358,FaZe Rug,10571163994,28900000,2551
359,CRAZY GREAPA,30804598210,28800000,1692
360,Valentina Pontes ofc,12804458830,28800000,3964
361,BigChungus,5467186639,28800000,893
362,Post Malone,20214549036,28700000,180
363,Netflix India,15075122529,28700000,6786
364,enchufetv,11425720129,28700000,2663
365,SOMOY TV,20664240515,28500000,290783
366,Rubén Tuesta oficial,20596638957,28500000,1816
367,La Granja del Borrego,7010269176,28500000,510
368,albert_cancook,26079014580,28400000,930
369,Coldplay,22833728697,28400000,550
370,Like Nastya AE,14832589246,28400000,946
371,Vlad and Niki Arabic,13719502176,28400000,853
372,Sandeep Maheshwari,2469147663,28400000,656
373,Vijay Television,57911863919,28300000,141522
374,BabyBus - Cerita & Lagu Anak-anak,20379715683,28300000,1645
375,Koray Zeynep,34450530628,28200000,5795
376,The Late Late Show with James Corden,10419242691,28200000,5788
377,طارق الحلبي tarik alhalapi,21468058938,28100000,2588
378,Busy Fun Ltd,11972451151,28100000,343
379,GMA Public Affairs,19464432113,28000000,105156
380,Andrey Grechka,33013587917,27800000,2916
381,Red Bull,25736138282,27800000,6912
382,David Guetta,22975942731,27800000,1030
383,NuNu Tv - Nursery Rhymes ,22523752829,27800000,754
384,TRANS7 OFFICIAL,16387340497,27800000,112309
385,WORLDSTARHIPHOP,22146432409,27700000,7392
386,ToyPuddingTV,16832850014,27600000,2427
387,Lucan Pevidor,16286837203,27600000,2211
388,Venus Movies,6142529930,27600000,2427
389,Linh Nhi Shorts,34636469234,27500000,7517
390,Marília Mendonça,20596925298,27500000,270
391,Pawan Sahu,13427992384,27500000,2438
392,Younes Zarou,23719997345,27400000,2103
393,Pink Shirt Girl,15304275008,27400000,1404
394,RKD Studios,7611734951,27400000,1433
395,GH'S,27120982004,27300000,1129
396,Tech Master Shorts,16857296948,27300000,1466
397,LosPolinesios,8819180874,27300000,1436
398,Goldmines Cineplex,3302357411,27300000,5466
399,TED,3130478487,27300000,5581
400,SMOL,28628971854,27200000,8390
401,Goldmines Great Indian Comedy,6909813291,27200000,5163
402,Blippi - Educational Videos for Kids,23689808497,27100000,1819
403,Tlnovelas,23546124650,27100000,71004
404,Kajal Soni,17439050328,27100000,1715
405,Like Nastya PRT,16100378227,27100000,922
406,Wow Kidz Action,13128365088,27100000,9187
407,Smosh,11324650859,27100000,2252
408,netd müzik,50411958067,27000000,19610
409,Disney Jr. ,31222643143,27000000,6962
410,Rotana,30378417579,27000000,9805
411,Diana Belitskay,28061141253,27000000,10294
412,Wave Music,48437451788,69900000,21139
413,Nick Pro,11736523564,27000000,765
414,Maya and Mary,9060788525,27000000,890
415,Tibo InShape,21771756649,26900000,6613
416,Dhar Mann Studios,19583623655,26900000,1822
417,Diosdado Juarez,23204160060,26800000,2871
418,TV9 Bharatvarsh,22062315633,26800000,586476
419,News24,608434591,989000,24517
420,Film World,316824935,26800000,1954
421,Misti Happy Lifestyle Games & Shorts,39358442674,26700000,6704
422,Noman Official,10026410286,26700000,1213
423,Vijay Kumar Viner Vlogs,18257189393,26600000,3191
424,Rans Entertainment,7200107435,26600000,4935
425,BB Ki Vines,5323678748,26600000,195
426,MSA,12956290141,26500000,1008
427,deepesh zo,12474822868,26500000,1335
428,ANYA KOVA,26180424491,26400000,5285
429,Eva Bravo Play,13942770051,26400000,516
430,1MILLION Dance Studio,8737160898,26400000,8947
431,Zack D. Films,65881048508,26300000,3151
432,Dan Rhodes,19254907573,26300000,1729
433,Tayo Bus Kecil - Tayo Bahasa Indonesia,18857804514,26300000,1746
434,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,10001072983,26100000,409
435,VanossGaming,16869861976,26000000,2224
436,Nat Geo Kids,360627833,1840000,1367
437,BRUNO,6487384485,26100000,570
438,Chloe Ting,3484342748,26000000,513
439,GMM GRAMMY OFFICIAL,31537221527,25900000,19371
440,Enrique Iglesias,22101692279,25900000,570
441,Fabiosa Best Lifehacks,21023936232,25900000,3333
442,WatchMojo.com,17920160376,25900000,32617
443,Sony LIV,16265474096,25900000,57132
444,Les' Copaque Production,16035673690,25800000,2947
445,CazéTV,7232370081,25800000,25387
446,Khan GS Research Centre,2752078536,25800000,403
447,Infinite,6512769311,25700000,1757
448,Triggered Insaan,4976716510,25700000,361
449,Jake Fellman,18095375715,25600000,548
450,Miss Katy,16556217559,25600000,1187
451,हिंदी - Genevieve's Playhouse,14431469442,25600000,141
452,FC Barcelona,7104053773,25600000,15338
453,And TV,23956960621,25500000,61523
454,Ishtar Punjabi,14268730843,25500000,7612
455,شبكة العاب العرب | Arab Games Network,11044290958,25500000,7994
456,LOL (Life of Limbachiyaa’s),5478326302,9010000,2295
457,Netflix Jr.,17931268251,25300000,3167
458,SSundee,17022989644,25300000,3700
459,FACT FIRE KING,14838454267,25300000,3242
460,Nasya Official,13365721439,25300000,952
461,MiawAug,8254679037,25300000,4761
462,Deddy Corbuzier,7907187766,25300000,2184
463,FGTeeV,26008253064,25200000,1876
464,Mister Max,16716414469,25200000,1241
465,Masha e o Urso,13057742239,25200000,2174
466,Unbox Therapy,5099399448,25200000,2495
467,Kurzgesagt – In a Nutshell,3658142137,25200000,351
468,1theK (원더케이),27637515960,25100000,22522
469,NDTV India,25406662099,25100000,261464
470,Jason Vlogs,18023370775,25100000,1112
471,Miwanda_Tanz,12011433732,25100000,6468
472,BROTHERS VLOG,17625234044,25000000,2609
473,Infobells Bangla,14914202626,25000000,663
474,DJ Snake,10607605465,25100000,372
475,KSI Music,6332877001,24900000,1269
476,Miss Karisha,2328594699,24900000,406
477,Linkin Park,20940790214,24800000,1135
478,Sia,16772875038,24800000,389
479,FIFA,8223515027,24800000,12932
480,Vsauce,6593743263,24800000,640
481,Aphmau,28902514492,24700000,5727
482,Rihanna,28679918226,45700000,92
483,NickyJamTV,18405087666,24700000,615
484,Dua Lipa,15747217351,24700000,318
485,Liza Baez,9146912527,24800000,807
486,Sejal Gaba,24276086001,24600000,769
487,Yudist Ardhana,11434479003,24600000,6000
488,ГЛЕНТ,5768550138,24600000,1059
489,What's Idea,42392343,24600000,83
490,Ninja Kidz TV,14388841795,24500000,344
491,Pragati Verma Shorts,11900528918,24500000,1319
492,benja calero,10599045033,24600000,2141
